ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
553268930,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553825082,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
55339055,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
55380259,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553536996,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553447840,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
446395378,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
446458492,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
4467444,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446696118,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446858544,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446463805,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446731401,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
663921478,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663786419,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
66320840,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663736984,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663124596,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663672354,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663609298,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663134105,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663632645,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663150181,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
66329367,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
445276708,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445734372,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445251089,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445838254,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
445974041,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445571339,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445603263,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445697983,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
550838089,Chamartin,--,TURISMO,CeroEmisiones,PHEV
554433814,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554893318,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
44639775,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446485753,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446989403,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446282791,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
44626655,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446114255,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446563897,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
44690575,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446729443,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446249181,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446576935,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
551272178,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551780637,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551539555,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551909955,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551647212,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551226023,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551150119,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551384662,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551136454,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551419613,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551337346,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
554953754,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554360093,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554833411,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
6645688,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664404317,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664107904,Tetuan,ALMENARA,TURISMO,ECO,ELECTRICO
552879283,Chamartin,PROSPERIDAD,CAMION,CeroEmisiones,PHEV
550595192,Chamartin,--,TURISMO,CeroEmisiones,ELECTRICO
550125972,Chamartin,--,TURISMO,CeroEmisiones,PHEV
550657387,Chamartin,--,TURISMO,CeroEmisiones,PHEV
552590355,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552789973,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552432655,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552897649,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552512417,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552753503,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552690312,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552766715,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552256675,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
665259780,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
665339475,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
665516208,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,PHEV
665931307,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
665912514,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,PHEV
551216616,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
55149827,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551921748,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551705974,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551121495,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551734638,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
551161389,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551397354,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
55146117,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551401363,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
55146869,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
55153949,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
555860180,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555603361,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
666650843,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
666367474,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICO
666698317,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,PHEV
666715753,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICO
666280666,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,PHEV
553972157,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553888836,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553468487,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553521515,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553490450,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553423287,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553597095,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553553118,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
555253913,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555219740,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555324524,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555997245,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555342413,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555209071,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
5558964,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555295342,Chamartin,NUEVAESPANA,TURISMO,ECO,PHEV
554418313,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554685034,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554987478,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554200196,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554495546,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554527782,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
55410209,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554730318,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554193192,Chamartin,HISPANOAMERICA,TURISMO,ECO,PHEV
554131579,Chamartin,HISPANOAMERICA,TURISMO,ECO,PHEV
771130470,Chamberi,GAZTAMBIDE,CAMION,CeroEmisiones,PHEV
77169305,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,ELECTRICO
771440143,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,PHEV
771195245,Chamberi,GAZTAMBIDE,TURISMO,ECO,PHEV
555277226,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555205586,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555903231,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555997841,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555286798,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
55593223,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555630027,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555493045,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
555809304,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555354310,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
55574828,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555600538,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555379547,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
556713479,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556211666,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
55626204,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556168019,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556551574,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556590838,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
552171024,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
552875972,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552654106,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552586684,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552388531,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552125781,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552127775,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552224834,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552616748,Chamartin,PROSPERIDAD,TURISMO,ECO,PHEV
55519939,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555146988,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555525499,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555607617,Chamartin,NUEVAESPANA,TURISMO,ECO,PHEV
00643285,--,--,TURISMO,EtiquetaC,ELECTRICO
552441024,Chamartin,PROSPERIDAD,TURISMO,EtiquetaC,ELECTRICO
772351238,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
772902571,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
556231260,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556573058,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
553598928,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553453266,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
55325303,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553769334,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553853606,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553450423,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553103224,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
222618262,Arganzuela,ACACIAS,TURISMO,ECO,PHEV
556467989,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556158698,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556676678,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556787083,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556724917,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
55642967,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556907248,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556800206,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556998147,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556674832,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
661148298,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
66136710,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661216645,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
66142032,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
773472823,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
773789342,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,PHEV
773633706,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
773219819,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
773641114,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
773502419,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
554674493,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554788931,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554788350,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554564385,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554180825,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
554477786,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554843404,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554182412,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554144718,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554120216,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554290664,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
55475424,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554602523,Chamartin,HISPANOAMERICA,TURISMO,ECO,PHEV
6616308,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661943745,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661372450,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
662971162,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662331087,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662944799,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
66269273,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662950818,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662269113,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662609377,Tetuan,CUATROCAMINOS,TURISMO,ECO,PHEV
662871652,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
66295337,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662310952,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662134774,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662999198,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662528819,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
66237387,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662271565,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662258182,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662800647,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662583979,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662833339,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
774789467,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774306732,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774757175,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774153564,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774480284,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774824796,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
77414133,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774783712,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774444577,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774246504,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774785305,Chamberi,ALMAGRO,TURISMO,ECO,PHEV
555153175,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555151296,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555308583,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555720058,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555537738,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555220482,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555458537,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
55528728,Chamartin,NUEVAESPANA,TURISMO,ECO,PHEV
6623093,Tetuan,CUATROCAMINOS,TURISMO,ECO,PHEV
556223333,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556353659,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
55611041,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
55655032,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
223559565,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,PHEV
223890229,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,PHEV
223939142,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,ELECTRICO
775559419,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
775222925,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
775773854,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
775547036,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,PHEV
775179686,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
775290132,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,PHEV
775590525,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,PHEV
775266786,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
775480046,Chamberi,RIOSROSAS,TURISMO,CeroEmisiones,ELECTRICO
224972972,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,PHEV
224992557,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
224180681,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
224460883,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
224608057,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,PHEV
224581870,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
22434369,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,PHEV
224133173,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
224899180,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
663268553,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663720699,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663736719,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663820237,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663567625,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
66322003,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
663845940,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663976926,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663725518,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
663979403,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663459809,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663887525,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
663962485,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
776529750,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,ELECTRICO
776957344,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,ELECTRICO
776783867,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,ELECTRICO
77693279,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,PHEV
776427316,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,PHEV
776608070,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,PHEV
776296299,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,PHEV
776241389,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,ELECTRICO
776139471,Chamberi,VALLEHERMOSO,TURISMO,CeroEmisiones,ELECTRICO
776291720,Chamberi,VALLEHERMOSO,TURISMO,ECO,PHEV
664691375,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664163116,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664796816,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664408302,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664807385,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664700125,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664978411,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
66456253,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664100194,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664293412,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664446558,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664868713,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
225584956,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225738466,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
225626258,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
22557332,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
22591094,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225398239,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225173988,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
225247408,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225652562,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225611539,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
225111865,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
225384917,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
880538793,Fuencarral-El Pardo,--,TURISMO,CeroEmisiones,ELECTRICO
880267809,Fuencarral-El Pardo,--,TURISMO,CeroEmisiones,PHEV
880997078,Fuencarral-El Pardo,--,TURISMO,CeroEmisiones,ELECTRICO
880583887,Fuencarral-El Pardo,--,TURISMO,CeroEmisiones,ELECTRICO
661720319,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661279713,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661810240,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661678076,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661657693,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
661821401,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
66146538,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661396487,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
664269934,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664103373,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
665590051,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
662440216,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662886045,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
