centro_nro_registro,centro_tipo,alergologia,cardiologia,cirugia_mayor_ambulatoria,cirugia_menor_ambulatoria,dermatologia,endocrinologia,enfermeria,farmacia,fisioterapia,medicina_general,neumologia,neurologia,nutricion_y_dietetica,oncologia,otorrinolaringologia,pediatria,psicologia_clinica,psiquiatria,rehabilitacion,reumatologia,urgencias,vacunacion,direccion_completa,direccion_vial_tipo,direccion_vial_nombre,direccion_vial_nro,direccion_codigo_postal,municipio_nombre,localizacion_coordenada_x,localizacion_coordenada_y
CS14316,Consulta médica,,,,,,,,,,,,CS14316,,,,,,,,,,,Calle de Vallehermoso 30 28015 Madrid,Calle,de Vallehermoso,30,28015,Madrid,439901,4476105.0
CS14316,Consulta médica,,,,,,,,,,CS14316,,,,,,,,,,,,,Calle de Vallehermoso 30 28015 Madrid,Calle,de Vallehermoso,30,28015,Madrid,439901,4476105.0
CS14318,Centro Polivalente,,,,,,,,,,CS14318,,,,,,,,,,,,,Calle de O'Donnell 25 28009 Madrid,Calle,de O'Donnell,25,28009,Madrid,442547,4474794.0
CS14318,Centro Polivalente,,,,,CS14318,,,,,,,,,,,,,,,,,,Calle de O'Donnell 25 28009 Madrid,Calle,de O'Donnell,25,28009,Madrid,442547,4474794.0
CS14323,Consulta médica,,,,,,,CS14323,,,,,,,,,,,,,,,,Avda de Alberto Alcocer 29 28036 Madrid,Avda,de Alberto Alcocer,29,28036,Madrid,442071,4478917.0
CS14324,Consulta de otros profesionales sanitarios,,,,,,,,,,,,,,,,,CS14324,,,,,,Avda Rey Juan Carlos I 84 28916 Leganés,Avda,Rey Juan Carlos I,84,28916,Leganés,436902,4465279.0
CS14325,Consulta médica,,,,,,,,,,CS14325,,,,,,,,,,,,,Calle de Iquitos 2 28027 Madrid,Calle,de Iquitos,2,28027,Madrid,446293,4476843.0
CS14326,Consulta de otros profesionales sanitarios,,,,,,,,,CS14326,,,,,,,,,,,,,,Calle Manuel de Falla 10 28320 Pinto,Calle,Manuel de Falla,10,28320,Pinto,440516,4456678.0
CS1433,Consulta médica,,,,,,,,,,,CS1433,,,,,,,,,,,,Calle de Brescia 6 ESC.DCHA. 28028 Madrid,Calle,de Brescia,6 ESC.DCHA.,28028,Madrid,443729,4476396.0
CS1433,Consulta médica,,,,,,,,,,CS1433,,,,,,,,,,,,,Calle de Brescia 6 ESC.DCHA. 28028 Madrid,Calle,de Brescia,6 ESC.DCHA.,28028,Madrid,443729,4476396.0
CS1433,Consulta médica,,,,,,,,,,,,CS1433,,,,,,,,,,,Calle de Brescia 6 ESC.DCHA. 28028 Madrid,Calle,de Brescia,6 ESC.DCHA.,28028,Madrid,443729,4476396.0
CS14332,Centro Polivalente,,,,,,,,,,,CS14332,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,,,,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,,,CS14332,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,,,,,,,,,,,,,CS14332,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,CS14332,,,,,,,,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,,,,,,,,,,CS14332,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,CS14332,,,,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,,,,CS14332,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,CS14332,,,,,,,,,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14332,Centro Polivalente,,,,,,,CS14332,,,,,,,,,,,,,,,,Calle José Hierro 17 A PORTAL 2 28702 San Sebastián de los Reyes,Calle,José Hierro,17 A PORTAL 2,28702,San Sebastián de los Reyes,448170,4490721.0
CS14334,Consulta de otros profesionales sanitarios,,,,,,,,,CS14334,,,,,,,,,,,,,,Calle de La Chulapona 3 28041 Madrid,Calle,de La Chulapona,3,28041,Madrid,440808,4467927.0
CS14338,Consulta de otros profesionales sanitarios,,,,,,,,,CS14338,,,,,,,,,,,,,,Avda del Marqués de Santillana 28 28411 Moralzarzal,Avda,del Marqués de Santillana,28,28411,Moralzarzal,417729,4502848.0
CS14339,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14339,,,,,,,,,,,,,,Calle de la Virgen de los Peligros 9 28013 Madrid,Calle,de la Virgen de los Peligros,9,28013,Madrid,440634,4474477.0
CS14342,Consulta de otros profesionales sanitarios,,,,,,,,,CS14342,,,,,,,,,,,,,,Avda Dos de Mayo 13 28912 Leganés,Avda,Dos de Mayo,13,28912,Leganés,435267,4465245.0
CS14343,Consulta médica,,,,,,,,,,CS14343,,,,,,,,,,,,,Calle de la Sierra Picos de Europa 1 28923 Alcorcón,Calle,de la Sierra Picos de Europa,1,28923,Alcorcón,429963,4466643.0
CS14344,Consulta de otros profesionales sanitarios,,,,,,,,,CS14344,,,,,,,,,,,,,,Calle de Ángel Luis de la Herrán 2 28043 Madrid,Calle,de Ángel Luis de la Herrán,2,28043,Madrid,444766,4480062.0
CS14346,Consulta de otros profesionales sanitarios,,,,,,,,,CS14346,,,,,,,,,,,,,,Paseo de la Alameda de Osuna 76 28042 Madrid,Paseo,de la Alameda de Osuna,76,28042,Madrid,450100,4478831.0
CS14348,Consulta de otros profesionales sanitarios,,,,,,,,,CS14348,,,,,,,,,,,,,,Avda de la Aviación 24 28054 Madrid,Avda,de la Aviación,24,28054,Madrid,434277,4469590.0
CS14351,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,,,,,,,,,,CS14351,,,,Calle de la Laguna 129 28025 Madrid,Calle,de la Laguna,129,28025,Madrid,437025,4471034.0
CS14351,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14351,,,,,,,,,,,,,,Calle de la Laguna 129 28025 Madrid,Calle,de la Laguna,129,28025,Madrid,437025,4471034.0
CS14353,Centro Polivalente,,,,,,,,,,,,,,,,,,,CS14353,,,,Ronda del Concejo 12 28600 Navalcarnero,Ronda,del Concejo,12,28600,Navalcarnero,413717,4459890.0
CS14353,Centro Polivalente,,,,,,,,,CS14353,,,,,,,,,,,,,,Ronda del Concejo 12 28600 Navalcarnero,Ronda,del Concejo,12,28600,Navalcarnero,413717,4459890.0
CS14353,Centro Polivalente,,,,,,,,,,CS14353,,,,,,,,,,,,,Ronda del Concejo 12 28600 Navalcarnero,Ronda,del Concejo,12,28600,Navalcarnero,413717,4459890.0
CS14354,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,CS14354,,,,,,,,,,,,,,,,Calle de Seseña 36 28024 Madrid,Calle,de Seseña,36,28024,Madrid,435141,4472213.0
CS14355,Consulta de otros profesionales sanitarios,,,,,,,,,CS14355,,,,,,,,,,,,,,Calle del Comandante Zorita 8 28020 Madrid,Calle,del Comandante Zorita,8,28020,Madrid,440784,4477674.0
CS14356,Consulta de otros profesionales sanitarios,,,,,,,,,CS14356,,,,,,,,,,,,,,Calle del Olivar 6 28100 Alcobendas,Calle,del Olivar,6,28100,Alcobendas,445113,4488788.0
CS14358,Centro de reconocimiento,,,,,,,,,,CS14358,,,,,,,,,,,,,Calle del Alcalde Sáinz de Baranda 53 28009 Madrid,Calle,del Alcalde Sáinz de Baranda,53,28009,Madrid,443072,4474237.0
CS1436,Consulta de otros profesionales sanitarios,,,,,,,,,CS1436,,,,,,,,,,,,,,Calle del Camino de los Vinateros 127 28030 Madrid,Calle,del Camino de los Vinateros,127,28030,Madrid,445424,4473067.0
CS14361,Consulta de otros profesionales sanitarios,,,,,,,,,CS14361,,,,,,,,,,,,,,Calle de la Loma 26 28816 Camarma de Esteruelas,Calle,de la Loma,26,28816,Camarma de Esteruelas,468538,4488564.0
CS14362,Consulta de otros profesionales sanitarios,,,,,,,,,CS14362,,,,,,,,,,,,,,Paseo de Fuentelucha 20 28100 Alcobendas,Paseo,de Fuentelucha,20,28100,Alcobendas,444200,4489642.0
CS14363,Consulta de otros profesionales sanitarios,,,,,,,,,CS14363,,,,,,,,,,,,,,Calle de Narváez 69 28009 Madrid,Calle,de Narváez,69,28009,Madrid,442631,4474160.0
CS14364,Consulta de otros profesionales sanitarios,,,,,,,,,CS14364,,,,,,,,,,,,,,Calle de Astorga 14 28925 Alcorcón,Calle,de Astorga,14,28925,Alcorcón,430258,4467480.0
CS14368,Otros centros especializados,,,,,,,,,,CS14368,,,,,,,,,,,,,Calle de Enrique Larreta 7 28036 Madrid,Calle,de Enrique Larreta,7,28036,Madrid,441787,4479877.0
CS14369,Otros centros especializados,,,,,,,,,,CS14369,,,,,,,,,,,,,Calle de Enrique Larreta 7 28036 Madrid,Calle,de Enrique Larreta,7,28036,Madrid,441787,4479877.0
CS14374,Consulta de otros profesionales sanitarios,,,,,,,,,CS14374,,,,,,,,,,,,,,Calle del Laurel 21 28005 Madrid,Calle,del Laurel,21,28005,Madrid,440214,4472706.0
CS14376,Consulta de otros profesionales sanitarios,,,,,,,,,CS14376,,,,,,,,,,,,,,Calle de Enrique Jardiel Poncela 6 28016 Madrid,Calle,de Enrique Jardiel Poncela,6,28016,Madrid,443282,4479124.0
CS14377,Consulta de otros profesionales sanitarios,,,,,,,,,CS14377,,,,,,,,,,,,,,Calle Tomás Edison 4 BLOQUE 1 28521 Rivas-Vaciamadrid,Calle,Tomás Edison,4 BLOQUE 1,28521,Rivas-Vaciamadrid,455434,4465036.0
CS1438,Consulta médica,,,,,,,,,,CS1438,,,,,,,,,,,,,Avda de la Ciudad de Barcelona 31 28007 Madrid,Avda,de la Ciudad de Barcelona,31,28007,Madrid,442293,4472837.0
CS14387,Consulta de otros profesionales sanitarios,,,,,,,,,CS14387,,,,,,,,,,,,,,Calle Francia 2 28224 Pozuelo de Alarcón,Calle,Francia,2,28224,Pozuelo de Alarcón,431457,4476059.0
CS14393,Consulta de otros profesionales sanitarios,,,,,,,,,CS14393,,,,,,,,,,,,,,Avda de Valdelasfuentes 1 28701 San Sebastián de los Reyes,Avda,de Valdelasfuentes,1,28701,San Sebastián de los Reyes,446423,4489160.0
CS14395,Otros centros especializados,,,,CS14395,,,,,,,,,,,,,,,,,,,Avda del Talgo 204 28023 Madrid,Avda,del Talgo,204,28023,Madrid,433459,4477785.0
CS14395,Otros centros especializados,,,,,,,,,,CS14395,,,,,,,,,,,,,Avda del Talgo 204 28023 Madrid,Avda,del Talgo,204,28023,Madrid,433459,4477785.0
CS14396,Consulta de otros profesionales sanitarios,,,,,,,,,CS14396,,,,,,,,,,,,,,Calle de Abtao 30 28007 Madrid,Calle,de Abtao,30,28007,Madrid,442703,4472946.0
CS14397,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS14397,,,,,,,,,,,,,Calle de las Fábricas 1 28923 Alcorcón,Calle,de las Fábricas,1,28923,Alcorcón,430930,4466196.0
CS14397,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14397,,,,,,,,,,,,,,Calle de las Fábricas 1 28923 Alcorcón,Calle,de las Fábricas,1,28923,Alcorcón,430930,4466196.0
CS14398,Consulta de otros profesionales sanitarios,,,,,,,,,CS14398,,,,,,,,,,,,,,Calle de José Arcones Gil 23 28017 Madrid,Calle,de José Arcones Gil,23,28017,Madrid,445891,4476181.0
CS1440,Consulta de otros profesionales sanitarios,,,,,,,,,CS1440,,,,,,,,,,,,,,Calle de Corazón de María 60 28002 Madrid,Calle,de Corazón de María,60,28002,Madrid,443484,4477449.0
CS14402,Centro Polivalente,,,,,,,CS14402,,,,,,,,,,,,,,,,Calle del Jaral 1 PORTAL D 28229 Villanueva del Pardillo,Calle,del Jaral,1 PORTAL D,28229,Villanueva del Pardillo,418759,4482718.0
CS14402,Centro Polivalente,,,,,,,,,,CS14402,,,,,,,,,,,,,Calle del Jaral 1 PORTAL D 28229 Villanueva del Pardillo,Calle,del Jaral,1 PORTAL D,28229,Villanueva del Pardillo,418759,4482718.0
CS14402,Centro Polivalente,,,,,,,,,CS14402,,,,,,,,,,,,,,Calle del Jaral 1 PORTAL D 28229 Villanueva del Pardillo,Calle,del Jaral,1 PORTAL D,28229,Villanueva del Pardillo,418759,4482718.0
CS14402,Centro Polivalente,,CS14402,,,,,,,,,,,,,,,,,,,,,Calle del Jaral 1 PORTAL D 28229 Villanueva del Pardillo,Calle,del Jaral,1 PORTAL D,28229,Villanueva del Pardillo,418759,4482718.0
CS14402,Centro Polivalente,CS14402,,,,,,,,,,,,,,,,,,,,,,Calle del Jaral 1 PORTAL D 28229 Villanueva del Pardillo,Calle,del Jaral,1 PORTAL D,28229,Villanueva del Pardillo,418759,4482718.0
CS14403,Otros centros especializados,,,,,,,,,,,,,,,,,,,,,,CS14403,Calle de Francisco Silvela 57 28028 Madrid,Calle,de Francisco Silvela,57,28028,Madrid,442809,4476154.0
CS14408,Otros centros especializados,,,,,,,,,,CS14408,,,,,,,,,,,,,Calle de Hermosilla 64 28001 Madrid,Calle,de Hermosilla,64,28001,Madrid,442371,4475264.0
CS14409,Consulta de otros profesionales sanitarios,,,,,,,,,CS14409,,,,,,,,,,,,,,Plaza Dolores Ibárruri 1 28702 San Sebastián de los Reyes,Plaza,Dolores Ibárruri,1,28702,San Sebastián de los Reyes,448223,4490686.0
CS1441,Otros centros especializados,,,,,,,,,,CS1441,,,,,,,,,,,,,Paseo de las Delicias 135 28045 Madrid,Paseo,de las Delicias,135,28045,Madrid,441041,4471525.0
CS1441,Otros centros especializados,,,,,,,CS1441,,,,,,,,,,,,,,,,Paseo de las Delicias 135 28045 Madrid,Paseo,de las Delicias,135,28045,Madrid,441041,4471525.0
CS1441,Otros centros especializados,,,,,,,,,CS1441,,,,,,,,,,,,,,Paseo de las Delicias 135 28045 Madrid,Paseo,de las Delicias,135,28045,Madrid,441041,4471525.0
CS14412,Consulta de otros profesionales sanitarios,,,,,,,,,CS14412,,,,,,,,,,,,,,Calle de Alcalá 170 28028 Madrid,Calle,de Alcalá,170,28028,Madrid,443471,4475590.0
CS14414,Consulta de otros profesionales sanitarios,,,,,,,,,CS14414,,,,,,,,,,,,,,Calle del Príncipe de Vergara 273 28016 Madrid,Calle,del Príncipe de Vergara,273,28016,Madrid,442584,4478795.0
CS14416,Consulta de otros profesionales sanitarios,,,,,,,,,CS14416,,,,,,,,,,,,,,Avda de Rocinante 6 28906 Getafe,Avda,de Rocinante,6,28906,Getafe,440700,4463136.0
CS14417,Otros centros especializados,,,,,,,CS14417,,,,,,,,,,,,,,,,Calle del General Arrando 17 28010 Madrid,Calle,del General Arrando,17,28010,Madrid,441217,4475923.0
CS14417,Otros centros especializados,,,CS14417,,,,,,,,,,,,,,,,,,,,Calle del General Arrando 17 28010 Madrid,Calle,del General Arrando,17,28010,Madrid,441217,4475923.0
CS14418,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14418,,,,,,,,,,,,,,Plaza de la República del Ecuador 7 28016 Madrid,Plaza,de la República del Ecuador,7,28016,Madrid,442531,4478565.0
CS14421,Centro Polivalente,,,,,,,,,,,,,,,,,,,,,,CS14421,Calle de Téllez 15 28007 Madrid,Calle,de Téllez,15,28007,Madrid,442256,4472704.0
CS14421,Centro Polivalente,,,,,,,,,,,,,,,,CS14421,,,,,,,Calle de Téllez 15 28007 Madrid,Calle,de Téllez,15,28007,Madrid,442256,4472704.0
CS14421,Centro Polivalente,,,,,,,CS14421,,,,,,,,,,,,,,,,Calle de Téllez 15 28007 Madrid,Calle,de Téllez,15,28007,Madrid,442256,4472704.0
CS14421,Centro Polivalente,,CS14421,,,,,,,,,,,,,,,,,,,,,Calle de Téllez 15 28007 Madrid,Calle,de Téllez,15,28007,Madrid,442256,4472704.0
CS14421,Centro Polivalente,CS14421,,,,,,,,,,,,,,,,,,,,,,Calle de Téllez 15 28007 Madrid,Calle,de Téllez,15,28007,Madrid,442256,4472704.0
CS14422,Consulta de otros profesionales sanitarios,,,,,,,,,CS14422,,,,,,,,,,,,,,Calle del Doctor Fleming 6 28300 Aranjuez,Calle,del Doctor Fleming,6,28300,Aranjuez,448092,4431338.0
CS14423,Consulta de otros profesionales sanitarios,,,,,,,,,CS14423,,,,,,,,,,,,,,Calle de Hilarión Eslava 27 BIS 28015 Madrid,Calle,de Hilarión Eslava,27 BIS,28015,Madrid,439206,4476280.0
CS14424,Otros centros especializados,,,,,,,,,,,,,,,,,,CS14424,,,,,Calle de Villanueva 27 28001 Madrid,Calle,de Villanueva,27,28001,Madrid,441997,4474869.0
CS14425,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,CS14425,,,,,,,,,,,,,,,,Calle de Serrano 58 28001 Madrid,Calle,de Serrano,58,28001,Madrid,441726,4475556.0
CS14426,Otros centros especializados,,,,,,,,,,,,,,,,,CS14426,,,,,,Calle de Montesa 35 28006 Madrid,Calle,de Montesa,35,28006,Madrid,442972,4475707.0
CS14426,Otros centros especializados,,,,,,,,,,,,,,,,,,CS14426,,,,,Calle de Montesa 35 28006 Madrid,Calle,de Montesa,35,28006,Madrid,442972,4475707.0
CS1443,Otros centros especializados,,,,,,,CS1443,,,,,,,,,,,,,,,,Calle de Domingo Párraga 52 28021 Madrid,Calle,de Domingo Párraga,52,28021,Madrid,439415,4465983.0
CS1443,Otros centros especializados,,,,,,,,,,CS1443,,,,,,,,,,,,,Calle de Domingo Párraga 52 28021 Madrid,Calle,de Domingo Párraga,52,28021,Madrid,439415,4465983.0
CS1443,Otros centros especializados,,,,,,,,,CS1443,,,,,,,,,,,,,,Calle de Domingo Párraga 52 28021 Madrid,Calle,de Domingo Párraga,52,28021,Madrid,439415,4465983.0
CS14430,Consulta de otros profesionales sanitarios,,,,,,,,,,,,,,,,,CS14430,,,,,,Calle del Príncipe de Vergara 210 28002 Madrid,Calle,del Príncipe de Vergara,210,28002,Madrid,442561,4478050.0
CS14431,Consulta de otros profesionales sanitarios,,,,,,,,,CS14431,,,,,,,,,,,,,,"Calle Luarca 13 28231 Rozas de Madrid, Las",Calle,Luarca,13,28231,"Rozas de Madrid, Las",425815,4482321.0
CS14433,Consulta de otros profesionales sanitarios,,,,,,,,,CS14433,,,,,,,,,,,,,,Calle del Príncipe de Vergara 204 28002 Madrid,Calle,del Príncipe de Vergara,204,28002,Madrid,442550,4477863.0
CS14439,Consulta de otros profesionales sanitarios,,,,,,,,,CS14439,,,,,,,,,,,,,,Calle Mantua Carpetanorum 13 28610 Villamanta,Calle,Mantua Carpetanorum,13,28610,Villamanta,405614,4461347.0
CS14441,Centro de salud mental,,,,,,,,,,,,,,,,,,CS14441,,,,,Calle de Costa Rica 20 28016 Madrid,Calle,de Costa Rica,20,28016,Madrid,442869,4478838.0
CS14442,Consulta de otros profesionales sanitarios,,,,,,,,,CS14442,,,,,,,,,,,,,,Calle del Doctor Esquerdo 87 28007 Madrid,Calle,del Doctor Esquerdo,87,28007,Madrid,443241,4474305.0
CS14443,Consulta de otros profesionales sanitarios,,,,,,,,,CS14443,,,,,,,,,,,,,,Calle de los Mártires Concepcionistas 14 28006 Madrid,Calle,de los Mártires Concepcionistas,14,28006,Madrid,443127,4475581.0
CS14447,Centro Polivalente,,,,,,,,,CS14447,,,,,,,,,,,,,,Calle de Serrano 98 28006 Madrid,Calle,de Serrano,98,28006,Madrid,441782,4476092.0
CS14450,Consulta de otros profesionales sanitarios,,,,,,,,,CS14450,,,,,,,,,,,,,,Calle Ordóñez 29 28911 Leganés,Calle,Ordóñez,29,28911,Leganés,434668,4464683.0
CS14451,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14451,,,,,,,,,,,,,,Avda de la Dehesa 3 28600 Navalcarnero,Avda,de la Dehesa,3,28600,Navalcarnero,414565,4461819.0
CS14452,Consulta de otros profesionales sanitarios,,,,,,,,,CS14452,,,,,,,,,,,,,,Calle del País Vasco 33 28691 Villanueva de la Cañada,Calle,del País Vasco,33,28691,Villanueva de la Cañada,415459,4476196.0
CS14456,Consulta de otros profesionales sanitarios,,,,,,,,,CS14456,,,,,,,,,,,,,,"Calle de Luis Fernández Urosa 10 28751 Cabrera, La",Calle,de Luis Fernández Urosa,10,28751,"Cabrera, La",448174,4523754.0
CS14460,Otros proveedores de asistencia sanitaria sin internamiento,,,,CS14460,,,,,,,,,,,,,,,,,,,Calle de Ferraz 73 28008 Madrid,Calle,de Ferraz,73,28008,Madrid,438669,4475946.0
CS14463,Consulta de otros profesionales sanitarios,,,,,,,,,CS14463,,,,,,,,,,,,,,Calle del Pez Volador 9 28007 Madrid,Calle,del Pez Volador,9,28007,Madrid,443298,4473810.0
CS14470,Consulta de otros profesionales sanitarios,,,,,,,,,CS14470,,,,,,,,,,,,,,Calle de Ruperto Chapí 11 28100 Alcobendas,Calle,de Ruperto Chapí,11,28100,Alcobendas,445366,4488780.0
CS14471,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14471,,,,,,,,,,,,,,Calle de Velázquez 35 28001 Madrid,Calle,de Velázquez,35,28001,Madrid,441951,4475224.0
CS14475,Consulta de otros profesionales sanitarios,,,,,,,,,CS14475,,,,,,,,,,,,,,Calle Ronda Ancha 13 28805 Alcalá de Henares,Calle,Ronda Ancha,13,28805,Alcalá de Henares,469623,4481648.0
CS14476,Consulta de otros profesionales sanitarios,,,,,,,,,CS14476,,,,,,,,,,,,,,Avda de Carabanchel Alto 3 28044 Madrid,Avda,de Carabanchel Alto,3,28044,Madrid,436209,4469410.0
CS14480,Centro de salud,,,,,,,,,,,,,,,,CS14480,,,,,,,Calle de Núñez Morgado 4 28036 Madrid,Calle,de Núñez Morgado,4,28036,Madrid,441905,4479965.0
CS14480,Centro de salud,,,,,,,,,,CS14480,,,,,,,,,,,,,Calle de Núñez Morgado 4 28036 Madrid,Calle,de Núñez Morgado,4,28036,Madrid,441905,4479965.0
CS14480,Centro de salud,,,,,,,CS14480,,,,,,,,,,,,,,,,Calle de Núñez Morgado 4 28036 Madrid,Calle,de Núñez Morgado,4,28036,Madrid,441905,4479965.0
CS14480,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS14480,Calle de Núñez Morgado 4 28036 Madrid,Calle,de Núñez Morgado,4,28036,Madrid,441905,4479965.0
CS14488,Consulta de otros profesionales sanitarios,,,,,,,,,CS14488,,,,,,,,,,,,,,Calle del Santo Ángel 110 28043 Madrid,Calle,del Santo Ángel,110,28043,Madrid,444462,4479373.0
CS14492,Consulta de otros profesionales sanitarios,,,,,,,,,CS14492,,,,,,,,,,,,,,Calle de Villar del Pozo 2 28031 Madrid,Calle,de Villar del Pozo,2,28031,Madrid,447587,4469109.0
CS14493,Consulta de otros profesionales sanitarios,,,,,,,,,CS14493,,,,,,,,,,,,,,Calle de la Plaza 21 28944 Fuenlabrada,Calle,de la Plaza,21,28944,Fuenlabrada,432565,4459422.0
CS14494,Centro Polivalente,,,,,,,,,CS14494,,,,,,,,,,,,,,Calle del Rey Francisco 16 28008 Madrid,Calle,del Rey Francisco,16,28008,Madrid,439199,4475406.0
CS14494,Centro Polivalente,,,,,,,,,,CS14494,,,,,,,,,,,,,Calle del Rey Francisco 16 28008 Madrid,Calle,del Rey Francisco,16,28008,Madrid,439199,4475406.0
CS14494,Centro Polivalente,,,,,,,CS14494,,,,,,,,,,,,,,,,Calle del Rey Francisco 16 28008 Madrid,Calle,del Rey Francisco,16,28008,Madrid,439199,4475406.0
CS14494,Centro Polivalente,,CS14494,,,,,,,,,,,,,,,,,,,,,Calle del Rey Francisco 16 28008 Madrid,Calle,del Rey Francisco,16,28008,Madrid,439199,4475406.0
CS1450,Centro Polivalente,,,,,,,,,CS1450,,,,,,,,,,,,,,Calle de Francisco Silvela 79-81 28028 Madrid,Calle,de Francisco Silvela,79-81,28028,Madrid,442588,4476436.0
CS1450,Centro Polivalente,,,,,,,CS1450,,,,,,,,,,,,,,,,Calle de Francisco Silvela 79-81 28028 Madrid,Calle,de Francisco Silvela,79-81,28028,Madrid,442588,4476436.0
CS1450,Centro Polivalente,,,,,,,,,,CS1450,,,,,,,,,,,,,Calle de Francisco Silvela 79-81 28028 Madrid,Calle,de Francisco Silvela,79-81,28028,Madrid,442588,4476436.0
CS1450,Centro Polivalente,,,,,,,,,,,,,,,,,,CS1450,,,,,Calle de Francisco Silvela 79-81 28028 Madrid,Calle,de Francisco Silvela,79-81,28028,Madrid,442588,4476436.0
CS14500,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,,,,,,,,,CS14500,,,,,Ronda de Segovia 34 28005 Madrid,Ronda,de Segovia,34,28005,Madrid,439318,4473264.0
CS14500,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS14500,,,,,,,,,,,,,,Ronda de Segovia 34 28005 Madrid,Ronda,de Segovia,34,28005,Madrid,439318,4473264.0
CS14501,Consulta de otros profesionales sanitarios,,,,,,,,,CS14501,,,,,,,,,,,,,,Calle de Collado de Marichiva 39 28035 Madrid,Calle,de Collado de Marichiva,39,28035,Madrid,438823,4482353.0
CS14503,Consulta de otros profesionales sanitarios,,,,,,,,,CS14503,,,,,,,,,,,,,,Paseo de Juan XXIII 36.0 28040 Madrid,Paseo,de Juan XXIII,36.0,28040,Madrid,,
CS14507,Consulta de otros profesionales sanitarios,,,,,,,,,CS14507,,,,,,,,,,,,,,Calle de Jesús del Valle 2 28004 Madrid,Calle,de Jesús del Valle,2,28004,Madrid,440183,4475031.0
CS14508,Otros centros especializados,,,,,,,CS14508,,,,,,,,,,,,,,,,Calle del Doctor Fleming 30 28036 Madrid,Calle,del Doctor Fleming,30,28036,Madrid,441708,4478805.0
CS14508,Otros centros especializados,,,,,,,,,,CS14508,,,,,,,,,,,,,Calle del Doctor Fleming 30 28036 Madrid,Calle,del Doctor Fleming,30,28036,Madrid,441708,4478805.0
CS14513,Consulta de otros profesionales sanitarios,,,,,,,,,CS14513,,,,,,,,,,,,,,Plaza de la Beata María Ana de Jesús 5 28045 Madrid,Plaza,de la Beata María Ana de Jesús,5,28045,Madrid,441104,4471729.0
